id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1460621260615036939,rafaelgobrandao,RT @rayllensouza: será que estou vivendo ou apenas esperando o trailer de #NoWayHome? https://t.co/HzEEH1Been,Tue Nov 16 14:50:20 +0000 2021,16/11/2021 14:50:20,,,,,1242507652321640448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1455061533462044675/e0npY9uz_normal.jpg,673,1008,,http://twitter.com/rafaelgobrandao/statuses/1460621260615036939,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[74,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""rayllensouza"",""name"":""Ray ; no way home 🕸"",""id"":49401993,""id_str"":""49401993"",""indices"":[3,16]}],""urls"":[],""media"":[{""id"":1460619050464206800,""id_str"":""1460619050464206855"",""indices"":[86,109],""media_url"":""http://pbs.twimg.com/media/FEUpSacWYAclMny.png"",""media_url_https"":""https://pbs.twimg.com/media/FEUpSacWYAclMny.png"",""url"":""https://t.co/HzEEH1Been"",""display_url"":""pic.twitter.com/HzEEH1Been"",""expanded_url"":""https://twitter.com/rayllensouza/status/1460619188222013444/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":400,""h"":400,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":400,""h"":400,""resize"":""fit""},""small"":{""w"":400,""h"":400,""resize"":""fit""}},""source_status_id"":1460619188222013400,""source_status_id_str"":""1460619188222013444"",""source_user_id"":49401993,""source_user_id_str"":""49401993""}]}"
1460621249684643854,KingG_Art,"RT @getFANDOM: *Tries to see the reflection of the #NoWayHome trailer in their eyes* 🔎

https://t.co/fL1xUOXG6k",Tue Nov 16 14:50:17 +0000 2021,16/11/2021 14:50:17,,,,,1197597437017415681,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1443168506137219072/MwirC6oc_normal.jpg,13,305,,http://twitter.com/KingG_Art/statuses/1460621249684643854,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[51,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""getFANDOM"",""name"":""Fandom"",""id"":1332121,""id_str"":""1332121"",""indices"":[3,13]}],""urls"":[],""media"":[{""id"":1460402877042618400,""id_str"":""1460402877042618372"",""indices"":[88,111],""media_url"":""http://pbs.twimg.com/media/FERlCbxVkAMkTqi.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FERlCbxVkAMkTqi.jpg"",""url"":""https://t.co/fL1xUOXG6k"",""display_url"":""pic.twitter.com/fL1xUOXG6k"",""expanded_url"":""https://twitter.com/SpiderManMovie/status/1460419851638378496/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1920,""h"":1080,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""}},""source_status_id"":1460419851638378500,""source_status_id_str"":""1460419851638378496"",""source_user_id"":281217033,""source_user_id_str"":""281217033""}]}"
1460621242118000645,Serenaangeline_,"RT @VjAniruddh: If it's true that Tobey and Andrew are going to feature in #NoWayHome and marvel doesn't keep this scene 👇🏼 in the movie , I'm gonna riot.. https://t.co/Wf9EOqwK9Z",Tue Nov 16 14:50:15 +0000 2021,16/11/2021 14:50:15,,,,,1164893250,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1453216404753113092/_d7qSCkw_normal.jpg,739,478,"California, USA",http://twitter.com/Serenaangeline_/statuses/1460621242118000645,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[75,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""VjAniruddh"",""name"":""Aniruddh VJ"",""id"":227671707,""id_str"":""227671707"",""indices"":[3,14]}],""urls"":[]}"
1460621226683027457,lightblueside,"RT @juandavidrrz: yo con la esperanza de ver a Andrew garfield, Tobey maguire y tom holland en Spiderman no way home:

#Spiderman #SpiderManNoWayHome #SpiderManNoWayHomeTrailer #NoWayHome https://t.co/KzVoIscsEd",Tue Nov 16 14:50:12 +0000 2021,16/11/2021 14:50:12,,,,,1000942658582405120,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1445518740347506693/cz-yZSeH_normal.jpg,104,103,Argentina,http://twitter.com/lightblueside/statuses/1460621226683027457,"{""hashtags"":[{""text"":""Spiderman"",""indices"":[119,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""juandavidrrz"",""name"":""Juan David Rojas"",""id"":518562857,""id_str"":""518562857"",""indices"":[3,16]}],""urls"":[]}"
1460621225756008453,Veerapr65690044,#NoWayHome,Tue Nov 16 14:50:11 +0000 2021,16/11/2021 14:50:11,,,,,1413966016443387907,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,44,,http://twitter.com/Veerapr65690044/statuses/1460621225756008453,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[0,10]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1460621225344921611,UnchartedLaker,"RT @spidershollnd: I deserve a date from Tobey Maguire, Andrew Garfield and Tom Holland like this in spiderman: no way home #SpiderManNoWayHome
#NoWayHome https://t.co/kMgUNeYi2y",Tue Nov 16 14:50:11 +0000 2021,16/11/2021 14:50:11,,,,,200689337,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1374526439131729926/Vj9ESLDJ_normal.jpg,153,667,,http://twitter.com/UnchartedLaker/statuses/1460621225344921611,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""spidershollnd"",""name"":""Alex has no way home"",""id"":1346155865536131000,""id_str"":""1346155865536131080"",""indices"":[3,17]}],""urls"":[]}"
1460621222329339917,RunWitThis,RT @aerodragons98: If #nowayhome doesn’t end with this song I don’t want it https://t.co/vtaiAAKr9L,Tue Nov 16 14:50:11 +0000 2021,16/11/2021 14:50:11,,,,,3402247474,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1458310081481781251/SxAG0JiP_normal.jpg,395,385,FL,http://twitter.com/RunWitThis/statuses/1460621222329339917,"{""hashtags"":[{""text"":""nowayhome"",""indices"":[22,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aerodragons98"",""name"":""Living Dead Dude"",""id"":795626451492077600,""id_str"":""795626451492077569"",""indices"":[3,17]}],""urls"":[],""media"":[{""id"":1460383388653740000,""id_str"":""1460383388653740039"",""indices"":[76,99],""media_url"":""http://pbs.twimg.com/media/FERS9FyWYActkqs.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FERS9FyWYActkqs.jpg"",""url"":""https://t.co/vtaiAAKr9L"",""display_url"":""pic.twitter.com/vtaiAAKr9L"",""expanded_url"":""https://twitter.com/aerodragons98/status/1460383391640129538/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":517,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":828,""h"":1090,""resize"":""fit""},""large"":{""w"":828,""h"":1090,""resize"":""fit""}},""source_status_id"":1460383391640129500,""source_status_id_str"":""1460383391640129538"",""source_user_id"":795626451492077600,""source_user_id_str"":""795626451492077569""}]}"
1460621212405665796,ravijabar,"RT @JilldarB: #NoWayHome  is coming so we’ll see more funny interviews and interactions btw these two British men

Spider-Man &amp; Doctor Strange and 
                          Benedict Cumberbatch &amp; Tom Holland https://t.co/V0p5WmSCF2",Tue Nov 16 14:50:08 +0000 2021,16/11/2021 14:50:08,,,,,1293882580941582341,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1435640985724260368/NYKKMcY1_normal.jpg,123,157,Neverland,http://twitter.com/ravijabar/statuses/1460621212405665796,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[14,24]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JilldarB"",""name"":""JilldarBC"",""id"":1360398880865587200,""id_str"":""1360398880865587207"",""indices"":[3,12]}],""urls"":[]}"
1460621211126407170,master_charlie,"RT @PhaseZeroCB: Spider-Man Emoji 👀

#Spidey 
#SpiderMan 
#NoWayHome 
#DocOck 
#GreenGoblin 
#Electro",Tue Nov 16 14:50:08 +0000 2021,16/11/2021 14:50:08,,,,,70786076,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/953795518156693505/PHgI9Oiy_normal.jpg,222,193,,http://twitter.com/master_charlie/statuses/1460621211126407170,"{""hashtags"":[{""text"":""Spidey"",""indices"":[37,44]},{""text"":""SpiderMan"",""indices"":[46,56]},{""text"":""NoWayHome"",""indices"":[58,68]},{""text"":""DocOck"",""indices"":[70,77]},{""text"":""GreenGoblin"",""indices"":[79,91]},{""text"":""Electro"",""indices"":[93,101]}],""symbols"":[],""user_mentions"":[{""screen_name"":""PhaseZeroCB"",""name"":""Phase Zero - MCU"",""id"":1331429523041226800,""id_str"":""1331429523041226752"",""indices"":[3,15]}],""urls"":[]}"
1460621199730434053,OtvioNobre2,"#PeterParker #SpiderMan  
#Multiverse #NoWayHome",Tue Nov 16 14:50:05 +0000 2021,16/11/2021 14:50:05,,,,,1368319086699163649,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1413940728900820997/0zuna09P_normal.jpg,4,41,"Rio de Janeiro, Brasil",http://twitter.com/OtvioNobre2/statuses/1460621199730434053,"{""hashtags"":[{""text"":""PeterParker"",""indices"":[0,12]},{""text"":""SpiderMan"",""indices"":[13,23]},{""text"":""Multiverse"",""indices"":[26,37]},{""text"":""NoWayHome"",""indices"":[38,48]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1460621179799183367,RonnieP31135076,Spider man greatness #NoWayHome,Tue Nov 16 14:50:00 +0000 2021,16/11/2021 14:50:00,,,,,1087594789934112768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1437862465405079554/JJZxqQFI_normal.jpg,733,4999,,http://twitter.com/RonnieP31135076/statuses/1460621179799183367,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[21,31]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1460621173394264069,bayusalembay,"@bicaraboxoffice Pasti min habis spiderman muncul morbius, trus spiderverse 2, kraven the hunter, tambah 2 film spiderman lagi... mantap..👍
#SpiderMan 
#NoWayHome",Tue Nov 16 14:49:59 +0000 2021,16/11/2021 14:49:59,,,907454761766494208,bicaraboxoffice,961953386483429377,1460620107634253825,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1457716342245658628/5fw6m1Dr_normal.jpg,26,235,,http://twitter.com/bayusalembay/statuses/1460621173394264069,"{""hashtags"":[{""text"":""SpiderMan"",""indices"":[140,150]},{""text"":""NoWayHome"",""indices"":[152,162]}],""symbols"":[],""user_mentions"":[{""screen_name"":""bicaraboxoffice"",""name"":""Bicara Box Office"",""id"":907454761766494200,""id_str"":""907454761766494208"",""indices"":[0,16]}],""urls"":[]}"
1460621159310016514,Jlesmes_,"RT @juandavidrrz: yo con la esperanza de ver a Andrew garfield, Tobey maguire y tom holland en Spiderman no way home:

#Spiderman #SpiderManNoWayHome #SpiderManNoWayHomeTrailer #NoWayHome https://t.co/KzVoIscsEd",Tue Nov 16 14:49:56 +0000 2021,16/11/2021 14:49:56,,,,,150831018,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1450209168061784076/npBweHBG_normal.jpg,341,149,"Bogotá, D.C., Colombia",http://twitter.com/Jlesmes_/statuses/1460621159310016514,"{""hashtags"":[{""text"":""Spiderman"",""indices"":[119,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""juandavidrrz"",""name"":""Juan David Rojas"",""id"":518562857,""id_str"":""518562857"",""indices"":[3,16]}],""urls"":[]}"
1460621145531633665,jtzus,"RT @farfromrey: TODAYS THE DAY #NoWayHome 
 https://t.co/v7nO1uvjLE",Tue Nov 16 14:49:52 +0000 2021,16/11/2021 14:49:52,,,,,748530778275995649,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1423074956297003015/9f_HOF-F_normal.jpg,277,290,"Kendall, FL",http://twitter.com/jtzus/statuses/1460621145531633665,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[31,41]}],""symbols"":[],""user_mentions"":[{""screen_name"":""farfromrey"",""name"":""eli 🥷🏽"",""id"":1300340410997510100,""id_str"":""1300340410997510144"",""indices"":[3,14]}],""urls"":[],""media"":[{""id"":1427798343598678000,""id_str"":""1427798343598678018"",""indices"":[44,67],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1427798343598678018/pu/img/EJxmkc-FuX0H-6ZU.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1427798343598678018/pu/img/EJxmkc-FuX0H-6ZU.jpg"",""url"":""https://t.co/v7nO1uvjLE"",""display_url"":""pic.twitter.com/v7nO1uvjLE"",""expanded_url"":""https://twitter.com/94_OneR/status/1427798801071452171/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":640,""h"":1138,""resize"":""fit""},""large"":{""w"":640,""h"":1138,""resize"":""fit""},""small"":{""w"":382,""h"":680,""resize"":""fit""}},""source_status_id"":1427798801071452200,""source_status_id_str"":""1427798801071452171"",""source_user_id"":1307693608435355600,""source_user_id_str"":""1307693608435355655""}]}"
1460621141031235587,omqprimo,RT @joseyokok: today is the day…#NoWayHome,Tue Nov 16 14:49:51 +0000 2021,16/11/2021 14:49:51,,,,,509456489,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1460362199550078977/nbQzUH9l_normal.jpg,413,451,,http://twitter.com/omqprimo/statuses/1460621141031235587,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[32,42]}],""symbols"":[],""user_mentions"":[{""screen_name"":""joseyokok"",""name"":""jos"",""id"":1458299016538738700,""id_str"":""1458299016538738690"",""indices"":[3,13]}],""urls"":[]}"
1460621138514558977,InfiniteThunde4,"RT @DiscussingFilm: #NoWayHome
#SpiderManNoWayHome",Tue Nov 16 14:49:51 +0000 2021,16/11/2021 14:49:51,,,,,1353900315964301313,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1432328005850906627/1rrsdYvi_normal.jpg,44,52,,http://twitter.com/InfiniteThunde4/statuses/1460621138514558977,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[20,30]},{""text"":""SpiderManNoWayHome"",""indices"":[31,50]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DiscussingFilm"",""name"":""DiscussingFilm"",""id"":780460754910732300,""id_str"":""780460754910732288"",""indices"":[3,18]}],""urls"":[]}"
1460621136102891527,carlin_winkler,Can’t wait for #NoWayHome,Tue Nov 16 14:49:50 +0000 2021,16/11/2021 14:49:50,,,,,1460620683885658116,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1460620826953371648/CQ5OLpUf_normal.jpg,,4,,http://twitter.com/carlin_winkler/statuses/1460621136102891527,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[15,25]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1460621131459797004,s_lynne13,RT @theculturebase: How I’m spending the day waiting for the #NoWayHome  trailer https://t.co/FqJvvAxqMa,Tue Nov 16 14:49:49 +0000 2021,16/11/2021 14:49:49,,,,,1427830050683072521,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1427830281894039555/_56Kt9Ko_normal.jpg,6,78,,http://twitter.com/s_lynne13/statuses/1460621131459797004,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[61,71]}],""symbols"":[],""user_mentions"":[{""screen_name"":""theculturebase"",""name"":""Sie"",""id"":1150643492055605200,""id_str"":""1150643492055605249"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":1460566432677351400,""id_str"":""1460566432677351427"",""indices"":[81,104],""media_url"":""http://pbs.twimg.com/media/FET5bp6X0AMyjSW.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FET5bp6X0AMyjSW.jpg"",""url"":""https://t.co/FqJvvAxqMa"",""display_url"":""pic.twitter.com/FqJvvAxqMa"",""expanded_url"":""https://twitter.com/theculturebase/status/1460566436515139590/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":597,""h"":450,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":597,""h"":450,""resize"":""fit""},""medium"":{""w"":597,""h"":450,""resize"":""fit""}},""source_status_id"":1460566436515139600,""source_status_id_str"":""1460566436515139590"",""source_user_id"":1150643492055605200,""source_user_id_str"":""1150643492055605249""}]}"
1460621127399755791,Hellen_twitera,"RT @AxlWBennet: Algunos dirán que es Photoshop

#SpiderManNoWayHomeTrailer
#SpiderManNoWayHome
#Spiderverse
#SpiderMan   
#NoWayHome
Tom Holland
Andrew Garfield
Tobey Maguire https://t.co/kc8g8kblhw",Tue Nov 16 14:49:48 +0000 2021,16/11/2021 14:49:48,,,,,1338465285662191619,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1451209294481870852/oDkO0Gbu_normal.jpg,11,31,,http://twitter.com/Hellen_twitera/statuses/1460621127399755791,"{""hashtags"":[{""text"":""SpiderManNoWayHomeTrailer"",""indices"":[48,74]},{""text"":""SpiderManNoWayHome"",""indices"":[75,94]},{""text"":""Spiderverse"",""indices"":[95,107]},{""text"":""SpiderMan"",""indices"":[108,118]},{""text"":""NoWayHome"",""indices"":[122,132]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AxlWBennet"",""name"":""Axel W. Bennet"",""id"":91925963,""id_str"":""91925963"",""indices"":[3,14]}],""urls"":[]}"
1460621122303635458,majo1199,"RT @SamBarilla: Hoy se viene el trailer nuevo de Spider-Man #NoWayHome, ¡que nervios, banda! https://t.co/fPPor2CwEE",Tue Nov 16 14:49:47 +0000 2021,16/11/2021 14:49:47,,,,,333751862,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1100915474420981761/f9ztBFbr_normal.jpg,1178,2220,Quito - Ecuador,http://twitter.com/majo1199/statuses/1460621122303635458,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[60,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SamBarilla"",""name"":""Sam Barilla"",""id"":4828467178,""id_str"":""4828467178"",""indices"":[3,14]}],""urls"":[],""media"":[{""id"":1460609550592184300,""id_str"":""1460609550592184325"",""indices"":[93,116],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/FEUgpcqXEAUCSMN.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/FEUgpcqXEAUCSMN.jpg"",""url"":""https://t.co/fPPor2CwEE"",""display_url"":""pic.twitter.com/fPPor2CwEE"",""expanded_url"":""https://twitter.com/SamBarilla/status/1460609693752176645/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":498,""h"":330,""resize"":""fit""},""large"":{""w"":498,""h"":330,""resize"":""fit""},""medium"":{""w"":498,""h"":330,""resize"":""fit""}},""source_status_id"":1460609693752176600,""source_status_id_str"":""1460609693752176645"",""source_user_id"":4828467178,""source_user_id_str"":""4828467178""}]}"
1460621117698174979,chai_n_books,"RT @mohitsharma_exe: #SpiderManNoWayHomeTrailer timings in different countries.

#SpiderMan
#NoWayHome
#SpiderManNoWayHome https://t.co/DPcUixCRri",Tue Nov 16 14:49:46 +0000 2021,16/11/2021 14:49:46,,,,,1423382288,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1426629481020542976/x8UhVRgf_normal.jpg,481,207," Calcutta,India",http://twitter.com/chai_n_books/statuses/1460621117698174979,"{""hashtags"":[{""text"":""SpiderManNoWayHomeTrailer"",""indices"":[21,47]},{""text"":""SpiderMan"",""indices"":[81,91]},{""text"":""NoWayHome"",""indices"":[92,102]},{""text"":""SpiderManNoWayHome"",""indices"":[103,122]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mohitsharma_exe"",""name"":""Mohit"",""id"":783356165581180900,""id_str"":""783356165581180928"",""indices"":[3,19]}],""urls"":[]}"
1460621106700718086,Leo_Gonzalez24,"RT @farfromrey: TODAYS THE DAY #NoWayHome 
 https://t.co/v7nO1uvjLE",Tue Nov 16 14:49:43 +0000 2021,16/11/2021 14:49:43,,,,,372945746,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1453372216385556486/Bp9uEnyy_normal.jpg,441,332,"└A, California.",http://twitter.com/Leo_Gonzalez24/statuses/1460621106700718086,"{""hashtags"":[{""text"":""NoWayHome"",""indices"":[31,41]}],""symbols"":[],""user_mentions"":[{""screen_name"":""farfromrey"",""name"":""eli 🥷🏽"",""id"":1300340410997510100,""id_str"":""1300340410997510144"",""indices"":[3,14]}],""urls"":[],""media"":[{""id"":1427798343598678000,""id_str"":""1427798343598678018"",""indices"":[44,67],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1427798343598678018/pu/img/EJxmkc-FuX0H-6ZU.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1427798343598678018/pu/img/EJxmkc-FuX0H-6ZU.jpg"",""url"":""https://t.co/v7nO1uvjLE"",""display_url"":""pic.twitter.com/v7nO1uvjLE"",""expanded_url"":""https://twitter.com/94_OneR/status/1427798801071452171/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":640,""h"":1138,""resize"":""fit""},""large"":{""w"":640,""h"":1138,""resize"":""fit""},""small"":{""w"":382,""h"":680,""resize"":""fit""}},""source_status_id"":1427798801071452200,""source_status_id_str"":""1427798801071452171"",""source_user_id"":1307693608435355600,""source_user_id_str"":""1307693608435355655""}]}"
1460621091634827268,papatziim,"RT @mohitsharma_exe: #SpiderManNoWayHomeTrailer timings in different countries.

#SpiderMan
#NoWayHome
#SpiderManNoWayHome https://t.co/DPcUixCRri",Tue Nov 16 14:49:39 +0000 2021,16/11/2021 14:49:39,,,,,1234331028837273600,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1382489315461238786/7-x89ykj_normal.jpg,468,3921,Asgard,http://twitter.com/papatziim/statuses/1460621091634827268,"{""hashtags"":[{""text"":""SpiderManNoWayHomeTrailer"",""indices"":[21,47]},{""text"":""SpiderMan"",""indices"":[81,91]},{""text"":""NoWayHome"",""indices"":[92,102]},{""text"":""SpiderManNoWayHome"",""indices"":[103,122]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mohitsharma_exe"",""name"":""Mohit"",""id"":783356165581180900,""id_str"":""783356165581180928"",""indices"":[3,19]}],""urls"":[]}"
1460621084043137038,Soy_Serrano,"RT @AxlWBennet: Algunos dirán que es Photoshop

#SpiderManNoWayHomeTrailer
#SpiderManNoWayHome
#Spiderverse
#SpiderMan   
#NoWayHome
Tom Holland
Andrew Garfield
Tobey Maguire https://t.co/kc8g8kblhw",Tue Nov 16 14:49:38 +0000 2021,16/11/2021 14:49:38,,,,,106322848,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1456133691563028481/VcAa8Rmt_normal.jpg,2463,255,CDMX,http://twitter.com/Soy_Serrano/statuses/1460621084043137038,"{""hashtags"":[{""text"":""SpiderManNoWayHomeTrailer"",""indices"":[48,74]},{""text"":""SpiderManNoWayHome"",""indices"":[75,94]},{""text"":""Spiderverse"",""indices"":[95,107]},{""text"":""SpiderMan"",""indices"":[108,118]},{""text"":""NoWayHome"",""indices"":[122,132]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AxlWBennet"",""name"":""Axel W. Bennet"",""id"":91925963,""id_str"":""91925963"",""indices"":[3,14]}],""urls"":[]}"
1460621076845797394,belovrecords,"RT @GNGeekNation: TODO MUNDO HOJE! #SpiderManNoWayHome 

#SpiderMan #NoWayHome https://t.co/IjJ1sCEbUs",Tue Nov 16 14:49:36 +0000 2021,16/11/2021 14:49:36,,,,,1397291837627449346,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1437496405418037256/Epxzsm7d_normal.jpg,202,359,she is a killer queen!,http://twitter.com/belovrecords/statuses/1460621076845797394,"{""hashtags"":[{""text"":""SpiderManNoWayHome"",""indices"":[35,54]},{""text"":""SpiderMan"",""indices"":[57,67]},{""text"":""NoWayHome"",""indices"":[68,78]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GNGeekNation"",""name"":""GN"",""id"":884185909368901600,""id_str"":""884185909368901633"",""indices"":[3,16]}],""urls"":[],""media"":[{""id"":1460611164409413600,""id_str"":""1460611164409413642"",""indices"":[79,102],""media_url"":""http://pbs.twimg.com/media/FEUiHYmXwAoZvO5.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FEUiHYmXwAoZvO5.jpg"",""url"":""https://t.co/IjJ1sCEbUs"",""display_url"":""pic.twitter.com/IjJ1sCEbUs"",""expanded_url"":""https://twitter.com/GNGeekNation/status/1460611167219597321/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":382,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":674,""h"":1200,""resize"":""fit""},""large"":{""w"":1087,""h"":1935,""resize"":""fit""}},""source_status_id"":1460611167219597300,""source_status_id_str"":""1460611167219597321"",""source_user_id"":884185909368901600,""source_user_id_str"":""884185909368901633""}]}"
